step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate
1525,0.44645488262176514,0.8991898894309998,,,,,,,
1526,0.49523383378982544,0.8758170008659363,,,,,,,
1527,0.8454829454421997,0.7878939509391785,,,,,,,
1528,0.7190564274787903,0.8080931901931763,,,,,,,
1529,1.1192386150360107,0.7377892136573792,,,,,,,
1530,0.6124541163444519,0.8465152978897095,,,,,,,
1531,0.4554477334022522,0.8822270035743713,,,,,,,
1532,0.8060062527656555,0.8280960917472839,,,,,,,
1533,0.5795456171035767,0.8314814567565918,,,,,,,
1534,0.47584933042526245,0.8591628670692444,,,,,,,
1535,0.40378737449645996,0.8839137554168701,,0.570230763322216,0.8467796610169491,,0.5696852145619028,0.8539531981279251,
